timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T15:08:30',4,0,21.0272,202.4
'2004-02-29T15:09:00',4,0,21.02,202.4000
'2004-02-29T15:09:30',4,0,21.0174,202.4
'2004-02-29T15:10:00',4,0,21.02,202.4000
'2004-02-29T15:10:30',4,0,21.0174,202.4
'2004-02-29T15:11:00',4,0,21.0174,202.4
'2004-02-29T15:11:30',4,0,21.0076,202.4
'2004-02-29T15:12:00',4,0,21.0076,202.4
'2004-02-29T15:12:30',4,0,21.00,202.4000
'2004-02-29T15:13:00',4,0,20.9978,202.4
'2004-02-29T15:13:30',4,0,20.9782,202.4
'2004-02-29T15:14:00',4,0,20.988,202.4
'2004-02-29T15:14:30',4,0,20.9684,202.4
'2004-02-29T15:15:00',4,0,20.9684,202.4
'2004-02-29T15:15:30',4,0,20.9586,202.4
'2004-02-29T15:16:00',4,0,20.9586,202.4
'2004-02-29T15:16:30',4,0,20.95,201.1733
'2004-02-29T15:17:00',4,0,20.95,199.9467
'2004-02-29T15:17:30',4,0,20.94,198.7200
'2004-02-29T15:18:00',4,0,20.94,197.4933
'2004-02-29T15:18:30',4,0,20.93,196.2667
'2004-02-29T15:19:00',4,0,20.9292,195.04
'2004-02-29T15:19:30',4,0,20.9194,195.04
'2004-02-29T15:20:00',4,0,20.9292,195.04
'2004-02-29T15:20:30',4,0,20.93,195.0400
'2004-02-29T15:21:00',4,0,20.9292,195.04
'2004-02-29T15:21:30',4,0,20.9488,195.04
'2004-02-29T15:22:00',4,0,20.9292,195.04
'2004-02-29T15:22:30',4,0,20.9292,195.04
'2004-02-29T15:23:00',4,0,20.9292,195.04
'2004-02-29T15:23:30',4,0,20.9292,195.04
'2004-02-29T15:24:00',4,0,20.9096,187.68
'2004-02-29T15:24:30',4,0,20.9096,187.68
'2004-02-29T15:25:00',4,0,20.9096,187.68
'2004-02-29T15:25:30',4,0,20.9096,187.68
'2004-02-29T15:26:00',4,0,20.89,187.68
'2004-02-29T15:26:30',4,0,20.89,187.68
'2004-02-29T15:27:00',4,0,20.88,187.6800
'2004-02-29T15:27:30',4,0,20.8704,187.68
'2004-02-29T15:28:00',4,0,20.8606,187.68
'2004-02-29T15:28:30',4,0,20.8704,180.32
'2004-02-29T15:29:00',4,0,20.86,180.3200
'2004-02-29T15:29:30',4,0,20.85,180.3200
'2004-02-29T15:30:00',4,0,20.841,180.32
'2004-02-29T15:30:30',4,0,20.841,180.32
'2004-02-29T15:31:00',4,0,20.8508,180.32
'2004-02-29T15:31:30',4,0,20.841,180.32
'2004-02-29T15:32:00',4,0,20.8214,180.32
'2004-02-29T15:32:30',4,0,20.8312,180.32
'2004-02-29T15:33:00',4,0,20.8312,180.32
'2004-02-29T15:33:30',4,0,20.8312,180.32
'2004-02-29T15:34:00',4,0,20.8214,180.32
'2004-02-29T15:34:30',4,0,20.82,180.3200
'2004-02-29T15:35:00',4,0,20.8214,180.32
'2004-02-29T15:35:30',4,0,20.8018,180.32
'2004-02-29T15:36:00',4,0,20.8018,180.32
'2004-02-29T15:36:30',4,0,20.792,180.32
'2004-02-29T15:37:00',4,0,20.7822,180.32
'2004-02-29T15:37:30',4,0,20.7822,180.32
'2004-02-29T15:38:00',4,0,20.7822,180.32
'2004-02-29T15:38:30',4,0,20.7724,172.96
'2004-02-29T15:39:00',4,0,20.7724,172.96
'2004-02-29T15:39:30',4,0,20.7626,172.96
'2004-02-29T15:40:00',4,0,20.7528,172.96
'2004-02-29T15:40:30',4,0,20.7528,172.96
'2004-02-29T15:41:00',4,0,20.74,172.9600
'2004-02-29T15:41:30',4,0,20.7332,172.96
'2004-02-29T15:42:00',4,0,20.73,172.9600
'2004-02-29T15:42:30',4,0,20.7234,172.96
'2004-02-29T15:43:00',4,0,20.7136,172.96
'2004-02-29T15:43:30',4,0,20.7136,172.96
'2004-02-29T15:44:00',4,0,20.7038,172.96
'2004-02-29T15:44:30',4,0,20.7136,172.96
'2004-02-29T15:45:00',4,0,20.70,172.9600
'2004-02-29T15:45:30',4,0,20.694,172.96
'2004-02-29T15:46:00',4,0,20.694,172.96
'2004-02-29T15:46:30',4,0,20.6744,172.96
'2004-02-29T15:47:00',4,0,20.67,172.9600
'2004-02-29T15:47:30',4,0,20.67,172.9600
'2004-02-29T15:48:00',4,0,20.6744,172.96
'2004-02-29T15:48:30',4,0,20.6548,165.6
'2004-02-29T15:49:00',4,0,20.6548,165.6
'2004-02-29T15:49:30',4,0,20.645,165.6
'2004-02-29T15:50:00',4,0,20.64,165.6000
'2004-02-29T15:50:30',4,0,20.6352,165.6
'2004-02-29T15:51:00',4,0,20.6352,165.6
'2004-02-29T15:51:30',4,0,20.6254,165.6
'2004-02-29T15:52:00',4,0,20.6156,165.6
'2004-02-29T15:52:30',4,0,20.6058,165.6
'2004-02-29T15:53:00',4,0,20.60,165.6000
'2004-02-29T15:53:30',4,0,20.60,165.6000
'2004-02-29T15:54:00',4,0,20.60,165.6000
'2004-02-29T15:54:30',4,0,20.60,165.6000
'2004-02-29T15:55:00',4,0,20.596,165.6
'2004-02-29T15:55:30',4,0,20.5862,165.6
'2004-02-29T15:56:00',4,0,20.596,165.6
'2004-02-29T15:56:30',4,0,20.596,165.6
'2004-02-29T15:57:00',4,0,20.596,165.6
'2004-02-29T15:57:30',4,0,20.5862,165.6
'2004-02-29T15:58:00',4,0,20.596,165.6
'2004-02-29T15:58:30',4,0,20.60,165.6000
'2004-02-29T15:59:00',4,0,20.60,165.6000
'2004-02-29T15:59:30',4,0,20.596,165.6
'2004-02-29T16:00:00',4,0,20.59,165.6000
'2004-02-29T16:00:30',4,0,20.5764,165.6
'2004-02-29T16:01:00',4,0,20.5764,165.6
'2004-02-29T16:01:30',4,0,20.5764,165.6
'2004-02-29T16:02:00',4,0,20.5764,165.6
'2004-02-29T16:02:30',4,0,20.5666,165.6
'2004-02-29T16:03:00',4,0,20.5764,165.6
'2004-02-29T16:03:30',4,0,20.5568,165.6
'2004-02-29T16:04:00',4,0,20.5666,165.6
'2004-02-29T16:04:30',4,0,20.5568,158.24
'2004-02-29T16:05:00',4,0,20.547,158.24
'2004-02-29T16:05:30',4,0,20.55,158.2400
'2004-02-29T16:06:00',4,0,20.55,158.2400
'2004-02-29T16:06:30',4,0,20.5568,158.24
'2004-02-29T16:07:00',4,0,20.5372,158.24
'2004-02-29T16:07:30',4,0,20.547,158.24
'2004-02-29T16:08:00',4,0,20.498,158.24
'2004-02-29T16:08:30',4,0,20.4784,158.24
'2004-02-29T16:09:00',4,0,20.4686,158.24
'2004-02-29T16:09:30',4,0,20.4686,150.88
'2004-02-29T16:10:00',4,0,20.47,150.8800
'2004-02-29T16:10:30',4,0,20.4784,150.88
'2004-02-29T16:11:00',4,0,20.4588,150.88
'2004-02-29T16:11:30',4,0,20.4784,150.88
'2004-02-29T16:12:00',4,0,20.47,150.8800
'2004-02-29T16:12:30',4,0,20.47,150.8800
'2004-02-29T16:13:00',4,0,20.46,150.8800
'2004-02-29T16:13:30',4,0,20.4588,150.88
'2004-02-29T16:14:00',4,0,20.4588,150.88
'2004-02-29T16:14:30',4,0,20.44,148.4267
'2004-02-29T16:15:00',4,0,20.43,145.9733
'2004-02-29T16:15:30',4,0,20.4098,143.52
'2004-02-29T16:16:00',4,0,20.41,143.5200
'2004-02-29T16:16:30',4,0,20.4196,143.52
'2004-02-29T16:17:00',4,0,20.42,143.5200
'2004-02-29T16:17:30',4,0,20.4294,143.52
'2004-02-29T16:18:00',4,0,20.43,143.5200
'2004-02-29T16:18:30',4,0,20.4392,143.52
'2004-02-29T16:19:00',4,0,20.43,143.5200
'2004-02-29T16:19:30',4,0,20.4196,143.52
'2004-02-29T16:20:00',4,0,20.4294,143.52
'2004-02-29T16:20:30',4,0,20.4392,143.52
'2004-02-29T16:21:00',4,0,20.4294,143.52
'2004-02-29T16:21:30',4,0,20.4392,143.52
'2004-02-29T16:22:00',4,0,20.4392,143.52
'2004-02-29T16:22:30',4,0,20.4392,143.52
'2004-02-29T16:23:00',4,0,20.4392,143.52
'2004-02-29T16:23:30',4,0,20.45,143.5200
'2004-02-29T16:24:00',4,0,20.4588,143.52
'2004-02-29T16:24:30',4,0,20.4392,143.52
'2004-02-29T16:25:00',4,0,20.4196,143.52
'2004-02-29T16:25:30',4,0,20.4392,143.52
'2004-02-29T16:26:00',4,0,20.4294,143.52
'2004-02-29T16:26:30',4,0,20.4392,143.52
'2004-02-29T16:27:00',4,0,20.4196,143.52
'2004-02-29T16:27:30',4,0,20.4196,143.52
'2004-02-29T16:28:00',4,0,20.41,143.5200
'2004-02-29T16:28:30',4,0,20.41,143.5200
'2004-02-29T16:29:00',4,0,20.40,143.5200
'2004-02-29T16:29:30',4,0,20.4,143.52
'2004-02-29T16:30:00',4,0,20.3902,143.52
'2004-02-29T16:30:30',4,0,20.39,141.0667
'2004-02-29T16:31:00',4,0,20.38,138.6133
'2004-02-29T16:31:30',4,0,20.3804,136.16
'2004-02-29T16:32:00',4,0,20.38,136.1600
'2004-02-29T16:32:30',4,0,20.3804,136.16
'2004-02-29T16:33:00',4,0,20.37,136.1600
'2004-02-29T16:33:30',4,0,20.3608,136.16
'2004-02-29T16:34:00',4,0,20.3608,136.16
'2004-02-29T16:34:30',4,0,20.3608,136.16
'2004-02-29T16:35:00',4,0,20.351,136.16
'2004-02-29T16:35:30',4,0,20.3608,136.16
'2004-02-29T16:36:00',4,0,20.3412,136.16
'2004-02-29T16:36:30',4,0,20.3412,136.16
'2004-02-29T16:37:00',4,0,20.34,136.1600
'2004-02-29T16:37:30',4,0,20.3314,136.16
'2004-02-29T16:38:00',4,0,20.3314,136.16
'2004-02-29T16:38:30',4,0,20.3314,136.16
'2004-02-29T16:39:00',4,0,20.34,136.1600
'2004-02-29T16:39:30',4,0,20.3412,136.16
'2004-02-29T16:40:00',4,0,20.34,136.1600
'2004-02-29T16:40:30',4,0,20.33,136.1600
'2004-02-29T16:41:00',4,0,20.3314,136.16
'2004-02-29T16:41:30',4,0,20.3118,136.16
'2004-02-29T16:42:00',4,0,20.3216,136.16
'2004-02-29T16:42:30',4,0,20.3216,136.16
'2004-02-29T16:43:00',4,0,20.302,136.16
'2004-02-29T16:43:30',4,0,20.31,136.1600
'2004-02-29T16:44:00',4,0,20.3216,136.16
'2004-02-29T16:44:30',4,0,20.3118,136.16
'2004-02-29T16:45:00',4,0,20.302,136.16
'2004-02-29T16:45:30',4,0,20.302,136.16
'2004-02-29T16:46:00',4,0,20.31,136.1600
'2004-02-29T16:46:30',4,0,20.3216,136.16
'2004-02-29T16:47:00',4,0,20.32,136.1600
'2004-02-29T16:47:30',4,0,20.3216,136.16
'2004-02-29T16:48:00',4,0,20.31,136.1600
'2004-02-29T16:48:30',4,0,20.302,136.16
'2004-02-29T16:49:00',4,0,20.3118,136.16
'2004-02-29T16:49:30',4,0,20.302,136.16
'2004-02-29T16:50:00',4,0,20.302,136.16
'2004-02-29T16:50:30',4,0,20.2922,136.16
'2004-02-29T16:51:00',4,0,20.2824,136.16
'2004-02-29T16:51:30',4,0,20.2824,136.16
'2004-02-29T16:52:00',4,0,20.2628,136.16
'2004-02-29T16:52:30',4,0,20.26,136.1600
'2004-02-29T16:53:00',4,0,20.2628,136.16
'2004-02-29T16:53:30',4,0,20.26,136.1600
'2004-02-29T16:54:00',4,0,20.2628,136.16
'2004-02-29T16:54:30',4,0,20.2628,136.16
'2004-02-29T16:55:00',4,0,20.2628,136.16
'2004-02-29T16:55:30',4,0,20.26,136.1600
'2004-02-29T16:56:00',4,0,20.253,136.16
'2004-02-29T16:56:30',4,0,20.25,136.1600
'2004-02-29T16:57:00',4,0,20.2432,136.16
'2004-02-29T16:57:30',4,0,20.2334,136.16
'2004-02-29T16:58:00',4,0,20.2432,136.16
'2004-02-29T16:58:30',4,0,20.24,136.1600
'2004-02-29T16:59:00',4,0,20.2334,136.16
'2004-02-29T16:59:30',4,0,20.24,132.4800
'2004-02-29T17:00:00',4,0,20.2432,128.8
'2004-02-29T17:00:30',4,0,20.23,128.8000
'2004-02-29T17:01:00',4,0,20.2236,128.8
'2004-02-29T17:01:30',4,0,20.2432,128.8
'2004-02-29T17:02:00',4,0,20.2334,128.8
'2004-02-29T17:02:30',4,0,20.2432,128.8
'2004-02-29T17:03:00',4,0,20.2432,128.8
'2004-02-29T17:03:30',4,0,20.2432,128.8
'2004-02-29T17:04:00',4,0,20.2432,128.8
'2004-02-29T17:04:30',4,0,20.2334,128.8
'2004-02-29T17:05:00',4,0,20.2334,128.8
'2004-02-29T17:05:30',4,0,20.2236,128.8
'2004-02-29T17:06:00',4,0,20.2432,128.8
'2004-02-29T17:06:30',4,0,20.2432,128.8
'2004-02-29T17:07:00',4,0,20.2432,128.8
'2004-02-29T17:07:30',4,0,20.2334,128.8
'2004-02-29T17:08:00',4,0,20.23,128.8000
'2004-02-29T17:08:30',4,0,20.2334,128.8
'2004-02-29T17:09:00',4,0,20.2236,128.8
'2004-02-29T17:09:30',4,0,20.2236,128.8
'2004-02-29T17:10:00',4,0,20.2236,128.8
'2004-02-29T17:10:30',4,0,20.2138,128.8
'2004-02-29T17:11:00',4,0,20.2138,128.8
'2004-02-29T17:11:30',4,0,20.22,128.8000
'2004-02-29T17:12:00',4,0,20.2236,128.8
'2004-02-29T17:12:30',4,0,20.2236,128.8
'2004-02-29T17:13:00',4,0,20.22,128.8000
'2004-02-29T17:13:30',4,0,20.22,128.8000
'2004-02-29T17:14:00',4,0,20.21,128.8000
'2004-02-29T17:14:30',4,0,20.21,128.8000
'2004-02-29T17:15:00',4,0,20.204,128.8
'2004-02-29T17:15:30',4,0,20.204,128.8
'2004-02-29T17:16:00',4,0,20.1844,128.8
'2004-02-29T17:16:30',4,0,20.1942,128.8
'2004-02-29T17:17:00',4,0,20.1844,128.8
'2004-02-29T17:17:30',4,0,20.19,128.8000
'2004-02-29T17:18:00',4,0,20.1942,128.8
'2004-02-29T17:18:30',4,0,20.18,125.1200
'2004-02-29T17:19:00',4,0,20.1746,121.44
'2004-02-29T17:19:30',4,0,20.1746,121.44
'2004-02-29T17:20:00',4,0,20.155,121.44
'2004-02-29T17:20:30',4,0,20.1452,121.44
'2004-02-29T17:21:00',4,0,20.155,121.44
'2004-02-29T17:21:30',4,0,20.155,121.44
'2004-02-29T17:22:00',4,0,20.1452,121.44
'2004-02-29T17:22:30',4,0,20.1452,121.44
'2004-02-29T17:23:00',4,0,20.15,121.4400
'2004-02-29T17:23:30',4,0,20.15,121.4400
'2004-02-29T17:24:00',4,0,20.155,121.44
'2004-02-29T17:24:30',4,0,20.155,114.08
'2004-02-29T17:25:00',4,0,20.1452,114.08
'2004-02-29T17:25:30',4,0,20.155,114.08
'2004-02-29T17:26:00',4,0,20.155,114.08
'2004-02-29T17:26:30',4,0,20.16,114.0800
'2004-02-29T17:27:00',4,0,20.1648,114.08
'2004-02-29T17:27:30',4,0,20.1648,114.08
'2004-02-29T17:28:00',4,0,20.1648,114.08
'2004-02-29T17:28:30',4,0,20.1844,114.08
'2004-02-29T17:29:00',4,0,20.18,114.0800
'2004-02-29T17:29:30',4,0,20.1746,114.08
'2004-02-29T17:30:00',4,0,20.1648,114.08
'2004-02-29T17:30:30',4,0,20.1452,114.08
'2004-02-29T17:31:00',4,0,20.1452,114.08
'2004-02-29T17:31:30',4,0,20.14,114.0800
'2004-02-29T17:32:00',4,0,20.14,114.0800
'2004-02-29T17:32:30',4,0,20.13,114.0800
'2004-02-29T17:33:00',4,0,20.13,114.0800
'2004-02-29T17:33:30',4,0,20.1256,114.08
'2004-02-29T17:34:00',4,0,20.1256,114.08
'2004-02-29T17:34:30',4,0,20.1354,114.08
'2004-02-29T17:35:00',4,0,20.1354,108.56
'2004-02-29T17:35:30',4,0,20.1256,108.56
'2004-02-29T17:36:00',4,0,20.1354,108.56
'2004-02-29T17:36:30',4,0,20.13,108.5600
'2004-02-29T17:37:00',4,0,20.1158,108.56
'2004-02-29T17:37:30',4,0,20.106,108.56
'2004-02-29T17:38:00',4,0,20.106,108.56
'2004-02-29T17:38:30',4,0,20.10,108.5600
'2004-02-29T17:39:00',4,0,20.10,108.5600
'2004-02-29T17:39:30',4,0,20.09,108.5600
'2004-02-29T17:40:00',4,0,20.0864,108.56
'2004-02-29T17:40:30',4,0,20.0864,104.88
'2004-02-29T17:41:00',4,0,20.09,104.8800
'2004-02-29T17:41:30',4,0,20.0864,104.88
'2004-02-29T17:42:00',4,0,20.09,104.8800
'2004-02-29T17:42:30',4,0,20.0864,104.88
'2004-02-29T17:43:00',4,0,20.0864,104.88
'2004-02-29T17:43:30',4,0,20.0864,104.88
'2004-02-29T17:44:00',4,0,20.106,104.88
'2004-02-29T17:44:30',4,0,20.10,104.8800
'2004-02-29T17:45:00',4,0,20.0864,104.88
'2004-02-29T17:45:30',4,0,20.09,104.8800
'2004-02-29T17:46:00',4,0,20.09,104.8800
'2004-02-29T17:46:30',4,0,20.0864,104.88
'2004-02-29T17:47:00',4,0,20.0766,104.88
'2004-02-29T17:47:30',4,0,20.0766,104.88
'2004-02-29T17:48:00',4,0,20.0766,104.88
'2004-02-29T17:48:30',4,0,20.0766,104.88
'2004-02-29T17:49:00',4,0,20.08,104.8800
'2004-02-29T17:49:30',4,0,20.0766,104.88
'2004-02-29T17:50:00',4,0,20.07,104.8800
'2004-02-29T17:50:30',4,0,20.0668,104.88
'2004-02-29T17:51:00',4,0,20.0668,104.88
'2004-02-29T17:51:30',4,0,20.0864,104.88
'2004-02-29T17:52:00',4,0,20.0668,101.2
'2004-02-29T17:52:30',4,0,20.0668,101.2
'2004-02-29T17:53:00',4,0,20.0668,101.2
'2004-02-29T17:53:30',4,0,20.0668,101.2
'2004-02-29T17:54:00',4,0,20.057,101.2
'2004-02-29T17:54:30',4,0,20.057,101.2
'2004-02-29T17:55:00',4,0,20.0472,101.2
'2004-02-29T17:55:30',4,0,20.0374,101.2
'2004-02-29T17:56:00',4,0,20.0374,101.2
'2004-02-29T17:56:30',4,0,20.0374,101.2
'2004-02-29T17:57:00',4,0,20.0276,101.2
'2004-02-29T17:57:30',4,0,20.03,101.2000
'2004-02-29T17:58:00',4,0,20.0276,101.2
'2004-02-29T17:58:30',4,0,20.02,101.2000
'2004-02-29T17:59:00',4,0,20.0178,101.2
'2004-02-29T17:59:30',4,0,20.0276,97.52
'2004-02-29T18:00:00',4,0,20.02,97.5200
'2004-02-29T18:00:30',4,0,20.008,97.52
'2004-02-29T18:01:00',4,0,19.9982,97.52
'2004-02-29T18:01:30',4,0,20.00,97.5200
'2004-02-29T18:02:00',4,0,19.9982,97.52
'2004-02-29T18:02:30',4,0,19.9982,97.52
'2004-02-29T18:03:00',4,0,19.9884,97.52
'2004-02-29T18:03:30',4,0,19.9884,97.52
'2004-02-29T18:04:00',4,0,19.9884,97.52
'2004-02-29T18:04:30',4,0,19.9884,97.52
'2004-02-29T18:05:00',4,0,19.9884,97.52
'2004-02-29T18:05:30',4,0,19.9884,97.52
'2004-02-29T18:06:00',4,0,19.9982,97.52
'2004-02-29T18:06:30',4,0,19.9982,97.52
'2004-02-29T18:07:00',4,0,19.9884,97.52
'2004-02-29T18:07:30',4,0,19.99,97.5200
'2004-02-29T18:08:00',4,0,19.9884,97.52
'2004-02-29T18:08:30',4,0,19.99,97.5200
'2004-02-29T18:09:00',4,0,19.9884,97.52
'2004-02-29T18:09:30',4,0,19.9884,97.52
'2004-02-29T18:10:00',4,0,19.9884,97.52
'2004-02-29T18:10:30',4,0,19.99,97.5200
'2004-02-29T18:11:00',4,0,19.9884,97.52
'2004-02-29T18:11:30',4,0,19.9786,97.52
'2004-02-29T18:12:00',4,0,19.9884,97.52
'2004-02-29T18:12:30',4,0,19.9786,97.52
'2004-02-29T18:13:00',4,0,19.9786,97.52
'2004-02-29T18:13:30',4,0,19.97,97.5200
'2004-02-29T18:14:00',4,0,19.9688,97.52
'2004-02-29T18:14:30',4,0,19.9492,97.52
'2004-02-29T18:15:00',4,0,19.9492,97.52
'2004-02-29T18:15:30',4,0,19.9688,97.52
'2004-02-29T18:16:00',4,0,19.96,97.5200
'2004-02-29T18:16:30',4,0,19.96,97.5200
'2004-02-29T18:17:00',4,0,19.9492,97.52
'2004-02-29T18:17:30',4,0,19.9394,97.52
'2004-02-29T18:18:00',4,0,19.9492,97.52
'2004-02-29T18:18:30',4,0,19.9394,97.52
'2004-02-29T18:19:00',4,0,19.94,97.5200
'2004-02-29T18:19:30',4,0,19.9394,97.52
'2004-02-29T18:20:00',4,0,19.93,97.5200
'2004-02-29T18:20:30',4,0,19.9296,97.52
'2004-02-29T18:21:00',4,0,19.9394,97.52
'2004-02-29T18:21:30',4,0,19.93,97.5200
'2004-02-29T18:22:00',4,0,19.91,97.5200
'2004-02-29T18:22:30',4,0,19.90,97.5200
'2004-02-29T18:23:00',4,0,19.8904,97.52
'2004-02-29T18:23:30',4,0,19.89,97.5200
'2004-02-29T18:24:00',4,0,19.89,97.5200
'2004-02-29T18:24:30',4,0,19.8904,97.52
'2004-02-29T18:25:00',4,0,19.8904,97.52
'2004-02-29T18:25:30',4,0,19.89,97.5200
'2004-02-29T18:26:00',4,0,19.89,97.5200
'2004-02-29T18:26:30',4,0,19.88,97.5200
'2004-02-29T18:27:00',4,0,19.8806,97.52
'2004-02-29T18:27:30',4,0,19.89,97.5200
'2004-02-29T18:28:00',4,0,19.8904,97.52
'2004-02-29T18:28:30',4,0,19.8904,97.52
'2004-02-29T18:29:00',4,0,19.8904,97.52
'2004-02-29T18:29:30',4,0,19.8904,97.52
'2004-02-29T18:30:00',4,0,19.8904,97.52
'2004-02-29T18:30:30',4,0,19.8806,97.52
'2004-02-29T18:31:00',4,0,19.8806,97.52
'2004-02-29T18:31:30',4,0,19.89,97.5200
'2004-02-29T18:32:00',4,0,19.8904,97.52
'2004-02-29T18:32:30',4,0,19.88,97.5200
'2004-02-29T18:33:00',4,0,19.8708,97.52
'2004-02-29T18:33:30',4,0,19.8904,97.52
'2004-02-29T18:34:00',4,0,19.8806,97.52
'2004-02-29T18:34:30',4,0,19.8708,97.52
'2004-02-29T18:35:00',4,0,19.8708,97.52
'2004-02-29T18:35:30',4,0,19.87,97.5200
'2004-02-29T18:36:00',4,0,19.861,97.52
'2004-02-29T18:36:30',4,0,19.87,97.5200
'2004-02-29T18:37:00',4,0,19.8708,97.52
'2004-02-29T18:37:30',4,0,19.8512,97.52
'2004-02-29T18:38:00',4,0,19.8512,97.52
'2004-02-29T18:38:30',4,0,19.85,97.5200
'2004-02-29T18:39:00',4,0,19.8512,97.52
'2004-02-29T18:39:30',4,0,19.8512,97.52
'2004-02-29T18:40:00',4,0,19.8512,97.52
'2004-02-29T18:40:30',4,0,19.85,97.5200
'2004-02-29T18:41:00',4,0,19.8512,97.52
'2004-02-29T18:41:30',4,0,19.8218,97.52
'2004-02-29T18:42:00',4,0,19.8316,97.52
'2004-02-29T18:42:30',4,0,19.83,97.5200
'2004-02-29T18:43:00',4,0,19.83,97.5200
'2004-02-29T18:43:30',4,0,19.82,97.5200
'2004-02-29T18:44:00',4,0,19.8218,97.52
'2004-02-29T18:44:30',4,0,19.82,97.5200
'2004-02-29T18:45:00',4,0,19.82,97.5200
'2004-02-29T18:45:30',4,0,19.812,97.52
'2004-02-29T18:46:00',4,0,19.82,97.5200
'2004-02-29T18:46:30',4,0,19.8218,97.52
'2004-02-29T18:47:00',4,0,19.82,97.5200
'2004-02-29T18:47:30',4,0,19.82,97.5200
'2004-02-29T18:48:00',4,0,19.812,97.52
'2004-02-29T18:48:30',4,0,19.81,97.5200
'2004-02-29T18:49:00',4,0,19.81,97.5200
'2004-02-29T18:49:30',4,0,19.81,97.5200
'2004-02-29T18:50:00',4,0,19.812,97.52
'2004-02-29T18:50:30',4,0,19.812,97.52
'2004-02-29T18:51:00',4,0,19.81,97.5200
'2004-02-29T18:51:30',4,0,19.81,97.5200
'2004-02-29T18:52:00',4,0,19.812,97.52
'2004-02-29T18:52:30',4,0,19.812,97.52
'2004-02-29T18:53:00',4,0,19.81,97.5200
'2004-02-29T18:53:30',4,0,19.81,97.5200
'2004-02-29T18:54:00',4,0,19.812,97.52
'2004-02-29T18:54:30',4,0,19.7924,97.52
'2004-02-29T18:55:00',4,0,19.7924,97.52
'2004-02-29T18:55:30',4,0,19.7924,97.52
'2004-02-29T18:56:00',4,0,19.79,97.5200
'2004-02-29T18:56:30',4,0,19.7826,97.52
'2004-02-29T18:57:00',4,0,19.79,97.5200
'2004-02-29T18:57:30',4,0,19.7924,97.52
'2004-02-29T18:58:00',4,0,19.7728,97.52
'2004-02-29T18:58:30',4,0,19.7728,97.52
'2004-02-29T18:59:00',4,0,19.763,97.52
'2004-02-29T18:59:30',4,0,19.76,97.5200
'2004-02-29T19:00:00',4,0,19.7532,97.52
'2004-02-29T19:00:30',4,0,19.7532,97.52
'2004-02-29T19:01:00',4,0,19.75,97.5200
'2004-02-29T19:01:30',4,0,19.7532,97.52
'2004-02-29T19:02:00',4,0,19.7532,97.52
'2004-02-29T19:02:30',4,0,19.7532,97.52
'2004-02-29T19:03:00',4,0,19.74,97.5200
'2004-02-29T19:03:30',4,0,19.7336,97.52
'2004-02-29T19:04:00',4,0,19.7336,97.52
'2004-02-29T19:04:30',4,0,19.7434,97.52
'2004-02-29T19:05:00',4,0,19.7434,97.52
'2004-02-29T19:05:30',4,0,19.7336,97.52
'2004-02-29T19:06:00',4,0,19.7434,97.52
'2004-02-29T19:06:30',4,0,19.74,97.5200
'2004-02-29T19:07:00',4,0,19.7336,97.52
'2004-02-29T19:07:30',4,0,19.74,97.5200
'2004-02-29T19:08:00',4,0,19.7434,97.52
'2004-02-29T19:08:30',4,0,19.74,97.5200
'2004-02-29T19:09:00',4,0,19.7434,97.52
'2004-02-29T19:09:30',4,0,19.7336,97.52
'2004-02-29T19:10:00',4,0,19.7434,97.52
'2004-02-29T19:10:30',4,0,19.7336,97.52
'2004-02-29T19:11:00',4,0,19.7238,97.52
'2004-02-29T19:11:30',4,0,19.7336,97.52
'2004-02-29T19:12:00',4,0,19.7238,97.52
'2004-02-29T19:12:30',4,0,19.7434,97.52
'2004-02-29T19:13:00',4,0,19.7336,97.52
'2004-02-29T19:13:30',4,0,19.73,97.5200
'2004-02-29T19:14:00',4,0,19.73,97.5200
'2004-02-29T19:14:30',4,0,19.73,97.5200
'2004-02-29T19:15:00',4,0,19.7336,97.52
'2004-02-29T19:15:30',4,0,19.7336,97.52
'2004-02-29T19:16:00',4,0,19.7336,97.52
'2004-02-29T19:16:30',4,0,19.7336,97.52
'2004-02-29T19:17:00',4,0,19.7336,97.52
'2004-02-29T19:17:30',4,0,19.7238,97.52
'2004-02-29T19:18:00',4,0,19.7238,97.52
'2004-02-29T19:18:30',4,0,19.7238,97.52
'2004-02-29T19:19:00',4,0,19.7238,97.52
'2004-02-29T19:19:30',4,0,19.714,97.52
'2004-02-29T19:20:00',4,0,19.71,97.5200
'2004-02-29T19:20:30',4,0,19.70,97.5200
'2004-02-29T19:21:00',4,0,19.6944,97.52
'2004-02-29T19:21:30',4,0,19.6944,97.52
'2004-02-29T19:22:00',4,0,19.6944,97.52
'2004-02-29T19:22:30',4,0,19.6944,97.52
'2004-02-29T19:23:00',4,0,19.68,97.5200
'2004-02-29T19:23:30',4,0,19.6748,97.52
'2004-02-29T19:24:00',4,0,19.67,97.5200
'2004-02-29T19:24:30',4,0,19.67,97.5200
'2004-02-29T19:25:00',4,0,19.665,97.52
'2004-02-29T19:25:30',4,0,19.6846,97.52
'2004-02-29T19:26:00',4,0,19.68,97.5200
'2004-02-29T19:26:30',4,0,19.6846,97.52
'2004-02-29T19:27:00',4,0,19.69,97.5200
'2004-02-29T19:27:30',4,0,19.6944,97.52
